num,name,dialogue,CharacterID,BGID
0,npc1,후… 얼마나 더 가야해?,1,0
,player,진짜% 진짜 거의 다 왔어.,0,0
,player,지금이 여기쯤이니까…,0,0
,npc7,근데… 정말 여기까지 와야 했던 거야? 이제야 좀 거기가 익숙해졌는데…,7,0
,npc5,야% 여기까지 와서 지금 그게 무슨 말이야?,5,0
,npc5,맨날맨날 좀비한테 들킬까봐 숨도 제대로 못쉬었는데% 익숙해졌다고?,5,0
,player,화% 화내지마…,0,0
,npc2,매일 도망 다니고% 음식은 항상 부족하고,2,0
,npc2,겨우 좀비 없는 구석진 곳 찾아 눈이나 잠깐 붙이고 다시 돌아다니고…,2,0
,npc2,이건 사람 사는게 아니지.,2,0
,npc4,그래% 몇 개월동안 얼마나 힘들었는데… 이젠 진짜 벗어날 때가 됐어.,4,0
,npc7,나는 그냥% 오는 길에도 많이 위험했으니까...,7,0
,npc7,굳이 위험을 감수해서까지 올 필요가 있었냐는 거지.,7,0
,npc1,그러니까 더더욱 가야지! ,1,0
,npc1,여긴 교외라 좀비도 많이 없고% 사람들도 많이 안지나 다녔을거야.,1,0
,npc1,쉴 수 있고% 먹을게 있어. 이정도면 충분히 올만하지!,1,0
,npc7,…그렇긴 하지. 알겠어% 빨리 거기까지 가보자.,7,0
,,,,
,player,슬슬 이쯤이면 다 온거 같은데?,0,1
,npc1,응% 분명 여기 어디였는데… 아% 저깄다!,1,1
,,,,
,npc5,오… 안은 생각보다 깨끗한데?,5,0
,npc2,주변에 좀비도 없고% 건물도 넓고 튼튼하네. 이정도면 10명은 더 들어올 수 있을거 같은데.,2,0
,npc1,예전에 지나가면서 봤던 곳이 이렇게 도움이 되네.,1,0
,player,일단 빨리 들어가서 정리하고 좀 쉬자!,0,0
